DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2014,4405.499,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2015,4411.521,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2016,4381.447,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2017,4525.297,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2018,4554.961,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2019,4618.957,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,PT,2020,4503.027,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2009,6144.626,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2010,6484.195,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2011,7059.692,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2012,6748.255,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2013,6272.845,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2014,6427.425,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2015,6418.898,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2016,6263.796,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2017,6437.729,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2018,6612.433,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2019,6661.063,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RO,2020,6437.031,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2009,1992.663,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2010,2428.856,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2011,2740.411,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2012,2463.907,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2013,2395.892,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2014,1955.640,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2015,2046.575,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2016,2174.147,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2017,2266.020,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2018,2397.904,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2019,2183.785,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,RS,2020,1966.405,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2009,10894.581,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2010,11649.777,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2011,11290.404,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2012,11244.099,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2013,11029.728,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2014,10799.075,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2015,11019.170,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2016,10971.244,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2017,10917.194,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2018,11013.378,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2019,10891.752,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SE,2020,11562.254,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2009,1221.108,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2010,1274.056,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2011,1236.892,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2012,1207.414,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2013,1197.651,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2014,1231.213,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2015,1228.021,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2016,1242.337,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2017,1295.612,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2018,1319.206,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2019,1322.211,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SI,2020,1259.997,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2009,3118.543,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2010,3224.086,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2011,3255.331,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2012,3233.817,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2013,3114.817,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2014,3241.628,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2015,3333.371,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2016,3308.576,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2017,3452.442,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2018,3662.539,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2019,3463.680,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,SK,2020,3138.177,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2009,18944.871,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2010,22315.535,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2011,24891.605,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2012,25566.818,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2013,24029.040,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2014,25101.897,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2015,26109.622,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2016,26330.093,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2017,32121.826,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2018,32331.058,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2019,30491.713,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,TR,2020,32577.260,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2009,22236.711,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2010,24938.886,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2011,25810.737,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2012,23981.954,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2013,21841.758,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2014,20568.374,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2015,16377.631,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2016,15512.409,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2017,15094.859,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2018,16416.222,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2019,16126.577,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UA,2020,15979.570,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2009,24360.055,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2010,25596.576,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2011,23952.179,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2012,23613.280,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2013,23643.762,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2014,22967.703,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2015,23060.440,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2016,21304.966,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2017,21625.725,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2018,21689.348,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,UK,2019,21118.796,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2009,241.752,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2010,277.582,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2011,307.986,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2012,273.752,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2013,262.900,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2014,245.253,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2015,307.181,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2016,281.257,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2017,313.240,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2018,281.795,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2019,299.970,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_IND_E,TOTAL,KTOE,XK,2020,302.386,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2009,173.753,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2010,159.469,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2011,163.473,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2012,157.272,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2013,190.984,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2014,179.239,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2015,196.853,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2016,179.284,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2017,213.604,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2018,215.220,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2019,228.317,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AL,2020,197.622,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2009,2640.337,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2010,2625.836,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2011,2555.310,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2012,2553.249,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2013,2539.345,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2014,2423.632,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2015,2478.658,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2016,2434.731,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2017,2638.323,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2018,2579.065,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2019,2647.699,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,AT,2020,2569.835,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2014,163.649,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2015,357.703,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2016,435.411,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2017,355.631,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2018,348.522,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2019,407.073,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BA,2020,377.639,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2009,4714.430,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2010,4997.810,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2011,4411.897,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2012,4624.719,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2013,4913.778,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2014,4246.350,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2015,4618.939,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2016,4644.835,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2017,4645.029,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2018,4660.908,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2019,4607.335,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BE,2020,4469.982,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2009,970.058,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2010,1026.678,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2011,1089.740,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2012,1069.698,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2013,1029.822,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2014,992.002,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2015,1078.658,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2016,1157.041,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2017,1167.156,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2018,1231.216,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2019,1267.911,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,BG,2020,1079.928,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2009,235.766,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2010,248.249,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2011,236.358,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2012,222.642,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2013,203.120,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2014,200.484,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2015,206.645,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2016,221.247,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2017,229.032,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2018,270.142,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2019,281.464,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CY,2020,239.903,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2009,2977.074,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2010,3249.062,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2011,3132.559,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2012,3039.527,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2013,3010.066,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2014,2922.578,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2015,2977.367,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2016,3091.444,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2017,3180.772,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2018,3127.767,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2019,3191.895,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,CZ,2020,2987.047,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2009,33666.036,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2010,34806.768,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2011,30735.597,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2012,32027.815,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2013,33549.528,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2014,30766.034,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2015,32289.872,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2016,31865.517,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2017,31837.801,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2018,28892.812,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2019,27533.764,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DE,2020,26772.162,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2009,1995.649,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2010,2128.258,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2011,1947.914,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2012,1978.549,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2013,1964.487,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2014,1847.338,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2015,1896.040,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2016,1946.897,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2017,1991.014,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2018,1982.804,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2019,1917.076,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,DK,2020,1822.347,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,EA19,2009,110841.967,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,EA19,2010,114669.074,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,EA19,2011,104170.730,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_CP_E,TOTAL,KTOE,EA19,2012,107754.602,
